base,base,base,base,bg,peak,peak,peak,peak
303.8,0.1553706110159315,0.15689389083940106,0.16786762785877107,0.15689389083940106,0.0001624482970623332,0.0016318877148796865,0.004642240184153969,0.004537160823274022
303.9,0.1465020999503241,0.15666870085588702,0.16761305512857796,0.15666870085588702,0.0001622888739478387,0.0016297013268293439,0.004632204469278323,0.004520159602635435
304.0,0.1491841050352693,0.15644358327326152,0.16735868807239868,0.15644358327326152,0.00016212968546453098,0.0016275193366959199,0.004622201670820412,0.004503254106156305
304.1,0.1505157730976709,0.15621853834898597,0.16710452606998885,0.15621853834898597,0.00016197073115208362,0.0016253417326734813,0.004612231643230279,0.004486443613947038
304.2,0.1518863106703738,0.1559935650819859,0.16685056725020134,0.1559935650819859,0.00016181201055129874,0.0016231685029957483,0.004602294241770921,0.00446972741289748
304.3,0.147466542280751,0.1557686634959013,0.16659681077415425,0.1557686634959013,0.0001616535232041037,0.0016209996359359295,0.004592389322512772,0.00445310479660015
304.4,0.1548015380611662,0.15554383349749967,0.16634325569356265,0.15554383349749967,0.0001614952686535481,0.001618835119806569,0.0045825167423282865,0.004436575065274571
304.5,0.1256590210064107,0.15531907696645147,0.16608990304043358,0.15531907696645147,0.00016133724644380008,0.001616674942959381,0.004572676358886479,0.004420137525692453
304.6,0.154699135000434,0.15509439552104654,0.16583675359270336,0.15509439552104654,0.0001611794561201433,0.0016145190937851,0.004562868030647586,0.0044037914911040045
304.7,0.1570014524446015,0.15486978632285064,0.1655838036788158,0.15486978632285064,0.00016102189722897386,0.0016123675607133188,0.004553091616857731,0.004387536281165131
304.8,0.1532062970250286,0.15464524598236812,0.16533104908330745,0.15464524598236812,0.00016086456931779612,0.0016102203322123302,0.004543346977543612,0.004371371221865583
304.9,0.1639536546341044,0.15442077413659214,0.16507848862428176,0.15442077413659214,0.00016070747193522083,0.0016080773967889796,0.004533633973507291,0.004355295645458133
305.0,0.1372043131160809,0.15419637136446135,0.16482612206879033,0.15419637136446135,0.00016055060463096075,0.001605938742988501,0.004523952466320966,0.004339308890388539
305.1,0.1710431597949301,0.1539720382659452,0.1645739492118438,0.1539720382659452,0.00016039396695582774,0.0016038043593943688,0.004514302318321827,0.004323410301226582
305.2,0.1468304050740782,0.1537477731550712,0.16432196756936587,0.1537477731550712,0.00016023755846173007,0.0016016742346281442,0.004504683392606922,0.004307599228597875
305.3,0.1359659555487431,0.15352357833821165,0.1640701786564073,0.15352357833821165,0.00016008137870166824,0.0015995483573493182,0.004495095553028069,0.0042918750291165925
305.4,0.1428168947217777,0.15329945716807286,0.16381858504106375,0.15329945716807286,0.00015992542722973276,0.0015974267162551666,0.00448553866418684,0.004276237065319146
305.5,0.1729031170732461,0.15307540662529973,0.16356718292600952,0.15307540662529973,0.00015976970360110013,0.0015953093000805891,0.00447601259142953,0.004260684705598581
305.6,0.1552626007592697,0.15285142122295128,0.16331596605290347,0.15285142122295128,0.00015961420737203023,0.0015931960975979712,0.004466517200842218,0.004245217324139974
305.7,0.1457867904267664,0.15262750229006145,0.1630649349858807,0.15262750229006145,0.00015945893809986332,0.0015910870976170262,0.004457052359245832,0.004229834300856542
305.8,0.1492330559243227,0.15240365298111075,0.1628140921209563,0.15240365298111075,0.00015930389534301578,0.001588982288984644,0.0044476179341912565,0.004214535021326625
305.9,0.1426710126709796,0.15217987382522424,0.16256343723515598,0.15217987382522424,0.0001591490786609785,0.0015868816605847523,0.00443821379395451,0.004199318876731513
306.0,0.1409327433746026,0.1519561658355732,0.16231297059585154,0.1519561658355732,0.0001589944876143123,0.0015847852013381575,0.004428839807531905,0.004184185263793974
306.1,0.168887333448459,0.1517325268678746,0.16206268931919465,0.1517325268678746,0.00015884012176464605,0.001582692900202408,0.004419495844635302,0.004169133584717694
306.2,0.1481864164241952,0.15150895344781423,0.1618125891974753,0.15150895344781423,0.00015868598067467275,0.0015806047461716425,0.004410181775687371,0.004154163247127385
306.3,0.1415785846827872,0.15128544718207815,0.16156267111008932,0.15128544718207815,0.00015853206390814656,0.0015785207282764425,0.004400897471816871,0.004139273664009696
306.4,0.1422981949287131,0.1510620111560939,0.16131293742121644,0.1510620111560939,0.00015837837102988009,0.0015764408355836937,0.004391642804854032,0.004124464253654917
306.5,0.1569767178450251,0.1508386440079529,0.16106338605368029,0.1508386440079529,0.00015822490160574072,0.001574365057196434,0.004382417647325879,0.004109734439599332
306.6,0.1340284220997407,0.15061534487841768,0.16081401543889415,0.15061534487841768,0.00015807165520264816,0.001572293382253718,0.004373221872451687,0.0040950836505684145
306.7,0.1398083961399986,0.1503921158344011,0.1605648269402792,0.1503921158344011,0.00015791863138857104,0.001570225799930469,0.004364055354138415,0.004080511320420655
306.8,0.160264639747068,0.15016895581540332,0.16031581879964146,0.15016895581540332,0.00015776582973252377,0.0015681622994373344,0.004354917966976166,0.004066016888092109
306.9,0.1321025677539101,0.14994586276096275,0.16006698826456334,0.14994586276096275,0.00015761324980456378,0.0015661028700205523,0.004345809586233741,0.004051599797541732
307.0,0.1425532613071668,0.14972283869015107,0.15981833666784007,0.14972283869015107,0.00015746089117578833,0.001564047500961801,0.0043367300878541515,0.004037259497697247
307.1,0.1444955394779747,0.1494998842107714,0.1595698639366199,0.1494998842107714,0.00015730875341833154,0.0015619961815780672,0.00432767934845024,0.0040229954424018674
307.2,0.1388735446849112,0.14927699809188205,0.15932156816487075,0.14927699809188205,0.0001571568361053614,0.0015599489012215013,0.0043186572453002905,0.004008807090361554
307.3,0.1459714936497423,0.14905418057697728,0.15907344892650427,0.14905418057697728,0.00015700513881107656,0.001557905649279277,0.004309663656343653,0.0039946939050929725
307.4,0.1457944890259851,0.14883143054847797,0.15882550443981078,0.14883143054847797,0.00015685366111070368,0.00155586641517346,0.004300698460176484,0.003980655354872164
307.5,0.1461721731189855,0.1486087472714927,0.1585777333111652,0.1486087472714927,0.00015670240258049432,0.001553831188360861,0.004291761536047409,0.003966690912683735
307.6,0.1324279449597717,0.14838613188524685,0.1583301360264016,0.14838613188524685,0.00015655136279772185,0.001551799958332906,0.004282852763853325,0.003952800056170806
307.7,0.1510710315510077,0.14816358514638406,0.1580827126940609,0.14816358514638406,0.0001564005413406788,0.0015497727146154988,0.004273972024135162,0.003938982267585505
307.8,0.1558970195655941,0.14794110411848121,0.1578354597348525,0.14794110411848121,0.0001562499377886733,0.0015477494467688786,0.004265119198073684,0.003925237033740057
307.9,0.1458897265861233,0.147718686878118,0.15758837458767153,0.147718686878118,0.00015609955172202702,0.001545730144387494,0.004256294167485386,0.003911563845958597
308.0,0.1328157808602509,0.14749633613107577,0.15734145932574545,0.14749633613107577,0.00015594938272207144,0.0015437147970998614,0.004247496814818322,0.003897962200029412
308.1,0.1322359808013251,0.1472740552306786,0.15709471667492417,0.1472740552306786,0.00015579943037114533,0.0015417033945684354,0.004238727023148058,0.0038844315961579345
308.2,0.144741621781254,0.1470518443136009,0.1568481461494368,0.1470518443136009,0.00015564969425259207,0.0015396959264894743,0.004229984676173605,0.0038709715389201984
308.3,0.1443971456330453,0.1468297009165736,0.15660174466854754,0.1468297009165736,0.00015550017395075594,0.0015376923825929025,0.004221269658213367,0.0038575815372169065
308.4,0.1377612217759928,0.1466076242410215,0.15635551082114396,0.1466076242410215,0.00015535086905098017,0.0015356927526421886,0.004212581854201196,0.0038442611042281017
308.5,0.1423964476574869,0.14638561524670807,0.15610944495933254,0.14638561524670807,0.0001552017791396035,0.0015336970264342026,0.004203921149682375,0.0038310097573683063
308.6,0.1481918148903621,0.1461636727198688,0.1558635452665239,0.1461636727198688,0.00015505290380395733,0.0015317051937990944,0.00419528743080973,0.003817827018242316
308.7,0.1517312322662599,0.14594179476727365,0.1556178092514473,0.14594179476727365,0.00015490424263236348,0.0015297172446001573,0.004186680584339696,0.003804712412601443
308.8,0.1394123066194965,0.14571998078511114,0.15537223571698774,0.14571998078511114,0.0001547557952141301,0.0015277331687336983,0.0041781004976284425,0.0037916654703003217
308.9,0.1661630469997893,0.14549823054410058,0.1551268238452514,0.14549823054410058,0.00015460756113955035,0.0015257529561289156,0.004169547058628053,0.0037786857252542845
309.0,0.1405412906938846,0.14527654197660658,0.1548815709846341,0.14527654197660658,0.00015445953999989803,0.0015237765967477618,0.004161020155882671,0.003765772715397172
309.1,0.1527786298699555,0.14505491630544237,0.1546364777785791,0.14505491630544237,0.00015431173138742623,0.0015218040805848193,0.004152519678524742,0.0037529259826397437
309.2,0.1397662381293503,0.14483335464599803,0.15439154476766034,0.14483335464599803,0.00015416413489536336,0.0015198353976671767,0.00414404551627125,0.0037401450728285204
309.3,0.1402203960749751,0.14461185816106692,0.15414677254436424,0.14461185816106692,0.0001540167501179111,0.001517870538054294,0.004135597559419962,0.003727429535705147
309.4,0.1474522389964242,0.14439042728523593,0.15390216097743611,0.14439042728523593,0.00015386957665024115,0.001515909491837884,0.004127175698845761,0.0037147789248662853
309.5,0.1453860734538356,0.14416906051048767,0.15365770799743877,0.14416906051048767,0.00015372261408849253,0.00151395224914178,0.004118779825996934,0.0037021927977239064
309.6,0.1460659501580315,0.1439477574054461,0.1534134126159554,0.1439477574054461,0.00015357586202976908,0.0015119988001218178,0.004110409832891556,0.0036896707154661563
309.7,0.1449236156832196,0.14372651795127175,0.15316927426144206,0.14372651795127175,0.00015342932007213645,0.0015100491349657066,0.004102065612113853,0.0036772122430186152
309.8,0.1452339718699799,0.14350534214159932,0.1529252923791235,0.14350534214159932,0.00015328298781461938,0.0015081032438929044,0.004093747056810602,0.0036648169490060474
309.9,0.1389306668640064,0.143284230544507,0.15268146699292093,0.143284230544507,0.00015313686485719896,0.0015061611171544968,0.004085454060687587,0.003652484405714632
310.0,0.1367178883593925,0.14306318449627878,0.15243779889917328,0.14306318449627878,0.00015299095080080992,0.0015042227450330734,0.004077186518006026,0.0036402141890545868
310.1,0.1354839072914049,0.14284220493567823,0.15219428850087058,0.14284220493567823,0.00015284524524733785,0.0015022881178426073,0.00406894432357909,0.0036280058785233197
310.2,0.1581335893043969,0.142621289978607,0.1519509333822723,0.142621289978607,0.00015269974779961665,0.0015003572259283304,0.0040607273727684065,0.003615859057168939
310.3,0.1359130749357492,0.14240043717806203,0.15170773056882486,0.14240043717806203,0.00015255445806142552,0.0014984300596666126,0.004052535561480571,0.003603773311554223
310.4,0.1551196617699861,0.14217964678704823,0.15146467979003536,0.14217964678704823,0.00015240937563748658,0.001496506609464844,0.004044368786163755,0.0035917482317210617
310.5,0.1498107786595757,0.14195891739507122,0.15122177911592546,0.14195891739507122,0.00015226450013346193,0.0014945868657613116,0.004036226943804254,0.0035797834111552323
310.6,0.1205169224694588,0.14173825078534516,0.150979029814201,0.14173825078534516,0.0001521198311559511,0.0014926708190250828,0.0040281099319231335,0.0035678784467516812
310.7,0.1556155070861983,0.14151764967731773,0.15073643409273912,0.14151764967731773,0.00015197536831248847,0.001490758459755884,0.004020017648572859,0.0035560329387801593
310.8,0.1341224584014083,0.14129711178834858,0.1504939891612293,0.14129711178834858,0.00015183111121154014,0.0014888497784839804,0.00401194999233394,0.003544246490851251
310.9,0.1684405045723982,0.14107663419690736,0.15025169159433446,0.14107663419690736,0.00015168705946250205,0.0014869447657700667,0.00400390686231166,0.0035325187098828735
311.0,0.1419487495112469,0.1408562145510927,0.15000953854017335,0.1408562145510927,0.00015154321267569655,0.0014850434122051378,0.003995888158132745,0.003520849206067071
311.1,0.1233306946149914,0.14063585617481836,0.14976753282647054,0.14063585617481836,0.00015139957046237022,0.0014831457084103785,0.003987893779942141,0.0035092375928373
311.2,0.1488466995851977,0.14041556231259666,0.14952567720530419,0.14041556231259666,0.00015125613243469142,0.001481251645037051,0.003979923628399753,0.003497683486836021
311.3,0.155335359760841,0.140195328930435,0.149283967153967,0.140195328930435,0.00015111289820574672,0.0014793612127663694,0.0039719776046772265,0.003486186507882673
311.4,0.1456300669671571,0.13997515253118473,0.14904239869028055,0.13997515253118473,0.0001509698673895397,0.0014774744023093932,0.003964055610454783,0.0034747462789420924
311.5,0.1170274564681561,0.13975503701453582,0.14880097523255492,0.13975503701453582,0.00015082703960098704,0.0014755912044069044,0.003956157547918019,0.003463362426093195
311.6,0.1150788038704954,0.13953498865095126,0.14855970257348938,0.13953498865095126,0.00015068441445591658,0.0014737116098293029,0.003948283319754787,0.0034520345784981193
311.7,0.1215311195032934,0.13931500977672132,0.1483185825751926,0.13931500977672132,0.0001505419915710651,0.0014718356093764858,0.003940432829152072,0.003440762368371667
311.8,0.1296388892315965,0.13909509831068514,0.1480776126858709,0.13909509831068514,0.00015039977056407452,0.0014699631938777343,0.003932605979792869,0.0034295454309510908
311.9,0.1474712306329803,0.13887524983400962,0.14783678801957414,0.13887524983400962,0.0001502577510534908,0.0014680943541916045,0.003924802675853145,0.003418383404466299
312.0,0.1490188819724254,0.13865545975703517,0.14759610352300878,0.13865545975703517,0.00015011593265876,0.001466229081205811,0.003917022821998747,0.00340727593011031
312.1,0.1387262397346694,0.13843572677284116,0.14735555742907105,0.13843572677284116,0.00014997431500022703,0.00146436736583712,0.003909266323382404,0.0033962226520101407
312.2,0.1516379047704859,0.13821605130772358,0.14711514970729261,0.13821605130772358,0.00014983289769913204,0.0014625091990312375,0.003901533085640701,0.003385223217197961
312.3,0.1347131561958323,0.13799643317077853,0.1468748797133925,0.13799643317077853,0.00014969168037760856,0.0014606545717626893,0.003893823014891086,0.0033742772755825864
312.4,0.149696763620464,0.1377768728776615,0.14663474751300518,0.1377768728776615,0.00014955066265868056,0.001458803475034727,0.0038861360177289243,0.0033633844799213592
312.5,0.1394721802478815,0.13755736984410302,0.14639475207516525,0.13755736984410302,0.00014940984416626017,0.0014569558998792022,0.003878472001224528,0.00335254448579225
312.6,0.1467708246407401,0.13733792365424785,0.14615489254061612,0.13733792365424785,0.00014926922452514505,0.001455111837356469,0.0038708308729202634,0.0033417569515663834
312.7,0.1226427072036544,0.13711853616186515,0.14591517032298987,0.13711853616186515,0.0001491288033610162,0.00145327127855527,0.0038632125408276322,0.0033310215383808
312.8,0.1335874892431622,0.13689920985919424,0.14567558747762321,0.13689920985919424,0.00014898858030043478,0.001451434214592626,0.0038556169134243805,0.0033203379101115474
312.9,0.1356791720988184,0.13667994457504568,0.14543614339962904,0.13667994457504568,0.00014884855497084037,0.001449600636613735,0.003848043899651669,0.003309705733347113
313.0,0.1231286977161174,0.1364607399456497,0.1451968372947154,0.1364607399456497,0.00014870872700054806,0.001447770535791857,0.0038404934089111996,0.0032991246773620953
313.1,0.1331972581005228,0.13624159688039478,0.1449576696448954,0.13624159688039478,0.00014856909601874608,0.0014459439033282144,0.0038329653510624263,0.0032885944140912367
313.2,0.1377291732225743,0.13602251409298702,0.14471863873961785,0.13602251409298702,0.0001484296616554935,0.001444120730451881,0.003825459636419743,0.0032781146181037123
313.3,0.1389604105725913,0.13580348926134933,0.1444797418356381,0.13580348926134933,0.00014829042354171733,0.0014423010084196758,0.0038179761757496946,0.003267684966577697
313.4,0.1302901152835659,0.13558452240087387,0.14424097853024268,0.13558452240087387,0.0001481513813092108,0.0014404847285160623,0.0038105148802682473,0.003257305139275274
313.5,0.1377482903997249,0.13536561413985065,0.14400234903664988,0.13536561413985065,0.00014801253459063003,0.0014386718820530364,0.003803075661638016,0.003246974818517553
313.6,0.1355437586100137,0.13514676385741392,0.14376385232192915,0.13514676385741392,0.00014787388301949235,0.0014368624603700291,0.0037956584319655735,0.0032366936891601405
313.7,0.1234963924703847,0.13492797230847708,0.14352548873190862,0.13492797230847708,0.0001477354262301737,0.0014350564548338005,0.0037882631037987427,0.003226461438568836
313.8,0.1215163936571704,0.13470924196438927,0.143287260331805,0.13470924196438927,0.00014759716385790583,0.0014332538568383312,0.003780889590123899,0.003216277756595595
313.9,0.1584639735920225,0.13449057063258887,0.14304916452585054,0.13449057063258887,0.0001474590955387744,0.001431454657804725,0.0037735378043633402,0.0032061423355548182
314.0,0.1208766218178077,0.13427195479479598,0.14281119739545925,0.13427195479479598,0.00014732122090971617,0.001429658849181104,0.0037662076603726126,0.003196054870199828
314.1,0.1232041500422255,0.13405339776858916,0.14257336186077776,0.13405339776858916,0.000147183539608517,0.0014278664224425081,0.003758899072437918,0.0031860150576996766
314.2,0.1417158163205124,0.13383490076094576,0.1423356587342,0.13383490076094576,0.00014704605127380932,0.0014260773690907905,0.003751611955273488,0.003176022597616173
314.3,0.1318105804782751,0.1336164609222258,0.14209808477432553,0.1336164609222258,0.00014690875554506934,0.001424291680654517,0.003744346224018997,0.0031660771918811522
314.4,0.1463065087272839,0.13339807672601886,0.14186063806578142,0.13339807672601886,0.00014677165206261557,0.0014225093486888692,0.003737101794237016,0.0031561785447740574
314.5,0.1339426670743078,0.13317974728186519,0.14162331733191844,0.13317974728186519,0.00014663474046760542,0.0014207303647755369,0.0037298785819104337,0.003146326362899683
314.6,0.1339746652950292,0.13296147364498204,0.1413861232445129,0.13296147364498204,0.0001464980204020338,0.0014189547205226238,0.0037226765034399515,0.0031365203551662548
314.7,0.1497444772802309,0.13274325516082516,0.1411490547683037,0.13274325516082516,0.0001463614915087303,0.0014171824075645493,0.0037154954756415583,0.0031267602327636913
314.8,0.1107723605015704,0.13252509240183855,0.14091211209771798,0.13252509240183855,0.00014622515343135656,0.0014154134175619398,0.003708335415744028,0.0031170457091421
314.9,0.1257058125179195,0.13230698966832558,0.14067529915771854,0.13230698966832558,0.0001460890058144047,0.0014136477422015438,0.0037011962413864563,0.003107376499990571
315.0,0.1284580040516316,0.13208894736066262,0.14043861597599386,0.13208894736066262,0.00014595304830319433,0.0014118853731961215,0.003694077870615784,0.0030977523232161262
315.1,0.1170847874366513,0.1318709643774474,0.14020206108108296,0.1318709643774474,0.0001458172805438706,0.0014101263022843532,0.003686980221884368,0.0030881728989229653
315.2,0.1441471881230497,0.13165303982093512,0.13996563320778874,0.13165303982093512,0.0001456817021834019,0.0014083705212307443,0.0036799032140475566,0.003078637949391901
315.3,0.1183850074228979,0.1314351718142286,0.13972933011434496,0.1314351718142286,0.00014554631286957726,0.0014066180218255185,0.0036728467663612544,0.0030691471990600128
315.4,0.1296472376464788,0.13121736152898036,0.13949315261009604,0.13121736152898036,0.00014541111225100444,0.0014048687958845352,0.00366581079847957,0.0030597003745005654
315.5,0.1375775307188438,0.13099960826710275,0.13925709963718452,0.13099960826710275,0.00014527609997710725,0.0014031228352491781,0.0036587952304524014,0.0030502972044030912
315.6,0.1294202964174368,0.130781909943001,0.13902116875276227,0.130781909943001,0.00014514127569812364,0.0014013801317862731,0.0036517999827231093,0.0030409374195537425
315.7,0.1311738990635216,0.13056426695512569,0.13878536000052075,0.13056426695512569,0.00014500663906510342,0.0013996406773879875,0.0036448249761261613,0.0030316207528158167
315.8,0.1403864609283152,0.1303466789311234,0.13854967265582033,0.1303466789311234,0.00014487218972990547,0.0013979044639717297,0.0036378701318847944,0.0030223469391104985
315.9,0.1286282456247063,0.13012914459807962,0.13831410509591147,0.13012914459807962,0.0001447379273451963,0.001396171483480067,0.0036309353716087334,0.0030131157153978467
316.0,0.1430235069726227,0.1299116637921699,0.13807865680956474,0.1299116637921699,0.000144603851564447,0.0013944417278806175,0.0036240206172918664,0.003003926820657923
316.1,0.128709365359205,0.12969423606922892,0.137843327007619,0.12969423606922892,0.00014446996204193173,0.0013927151891659707,0.003617125791309994,0.0029947799958721937
316.2,0.1132366426863464,0.1294768638805057,0.13760811779871565,0.1294768638805057,0.0001443362584327251,0.001390991859353584,0.00361025081641856,0.0029856749840050847
316.3,0.130758255649588,0.12925954983041915,0.13737303144703367,0.12925954983041915,0.00014420274039269964,0.0013892717304856907,0.0036033956157503844,0.00297661152998573
316.4,0.119733469817899,0.12904229286651808,0.13713806656222927,0.12904229286651808,0.0001440694075785244,0.0013875547946292169,0.0035965601128134725,0.0029675893806899735
316.5,0.1109658316775592,0.12882509397731973,0.1369032237972543,0.12882509397731973,0.00014393625964766185,0.0013858410438756762,0.0035897442314887624,0.002958608284922485
316.6,0.126837242379609,0.12860795431681332,0.13666850397283986,0.12860795431681332,0.0001438032962583665,0.0013841304703410885,0.003582947896027952,0.0029496679933991364
316.7,0.1427648263821466,0.12839086988240153,0.13643390275541795,0.12839086988240153,0.0001436705170696822,0.0013824230661658855,0.003576171031051307,0.002940768258729529
316.8,0.1423197708328323,0.1281738356707876,0.13619941481298903,0.1281738356707876,0.00014353792174143974,0.001380718823514816,0.003569413561545479,0.0029319088353996973
316.9,0.1296725857689187,0.12795685146764058,0.13596503960476813,0.12795685146764058,0.00014340550993425545,0.001379017734576864,0.003562675412861378,0.002923089479755051
317.0,0.1294836143101738,0.1277399196028504,0.13573077913642048,0.1277399196028504,0.0001432732813095282,0.0013773197915651493,0.0035559565107120016,0.0029143099499834213
317.1,0.1214802565618711,0.12752304209823925,0.13549663510775425,0.12752304209823925,0.00014314123552943786,0.0013756249867168452,0.003549256781170341,0.0029055700060983654
317.2,0.1268302478197132,0.12730621988452906,0.13526260812966895,0.12730621988452906,0.0001430093722569428,0.0013739333122930867,0.0035425761506672586,0.002896869409922596
317.3,0.1350908282934556,0.12708945162417856,0.1350286965469742,0.12708945162417856,0.0001428776911557777,0.0013722447605788789,0.0035359145459893772,0.0028882079250715873
317.4,0.1251222847480153,0.12687273606137886,0.13479489878836676,0.12687273606137886,0.0001427461918904517,0.0013705593238830145,0.0035292718942770327,0.002879585316937399
317.5,0.1357864423012235,0.1266560731468896,0.1345612144912486,0.1266560731468896,0.00014261487412624591,0.0013688769945379787,0.0035226481230221734,0.0028710013526726088
317.6,0.1186201721926836,0.12643946301303666,0.13432764347670653,0.12643946301303666,0.0001424837375292116,0.001367197764899868,0.003516043160066334,0.0028624558011744712
317.7,0.1226954225427841,0.12622290750636908,0.13409418728215136,0.12622290750636908,0.00014235278176616796,0.0013655216273483015,0.0035094569335985893,0.0028539484330692123
317.8,0.1194973263235738,0.12600640737675647,0.1338608463503975,0.12600640737675647,0.00014222200650469962,0.001363848574286328,0.003502889372153513,0.002845479020696476
317.9,0.1141230698390211,0.12578996328951744,0.13362762104177414,0.12578996328951744,0.0001420914114131554,0.0013621785981403484,0.003496340404609203,0.0028370473380939817
318.0,0.1309691139019086,0.12557357471538322,0.13339451052407142,0.12557357471538322,0.00014196099616064505,0.0013605116913600213,0.0034898099601852446,0.0028286531609822843
318.1,0.1267700747987808,0.1253572389931254,0.13316151183515113,0.1253572389931254,0.00014183076041703825,0.0013588478464181858,0.003483297968440758,0.0028202962667497515
318.2,0.1261746131552655,0.1251409552370783,0.13292862379045212,0.1251409552370783,0.00014170070385296192,0.001357187055810768,0.0034768043592724243,0.0028119764344376567
318.3,0.1051562271620045,0.12492472600224173,0.13269584864807615,0.12492472600224173,0.0001415708261397981,0.001355529312056699,0.0034703290629125054,0.0028036934447254196
318.4,0.1376000585166123,0.12470855199818182,0.13246318682267233,0.12470855199818182,0.0001414411269496823,0.001353874607697834,0.003463872009926937,0.002795447079916064
318.5,0.1302479927736222,0.12449242962647872,0.1322306344228682,0.12449242962647872,0.00014131160595550087,0.001352222935298861,0.0034574331312133663,0.00278723712392174
318.6,0.1322426533864575,0.1242763566888365,0.13199818895936336,0.1242763566888365,0.0001411822628308894,0.0013505742874472212,0.003451012357999262,0.002779063362249471
318.7,0.1414116319944486,0.12406033259983626,0.13176584955766651,0.12406033259983626,0.00014105309725023053,0.0013489286567530277,0.00344460962184,0.0027709255819870085
318.8,0.1118503151408653,0.12384435789140116,0.13153361646254458,0.12384435789140116,0.00014092410888865158,0.0013472860358489732,0.0034382248546169615,0.002762823571788824
318.9,0.1090559587520938,0.12362843768937312,0.1313014945145834,0.12362843768937312,0.00014079529742202316,0.0013456464173902587,0.003431857988535683,0.0027547571218623007
319.0,0.1209487656787371,0.12341257409120837,0.1310694855278678,0.12341257409120837,0.0001406666625269564,0.0013440097940545014,0.0034255089561239568,0.002746726023953991
319.1,0.1107010924138484,0.12319676580357139,0.13083758792755995,0.12319676580357139,0.00014053820388080157,0.0013423761585416574,0.00341917769023001,0.0027387300713360868
319.2,0.1303346949773093,0.12298101153018759,0.13060580013773682,0.12298101153018759,0.00014040992116164555,0.001340745503573942,0.003412864124020654,0.002730769058792988
319.3,0.1165210878233406,0.12276530973096732,0.1303741203404988,0.12276530973096732,0.00014028181404831004,0.0013391178218957397,0.0034065681909794393,0.002722842782608
319.4,0.1244462882018876,0.12254966021560681,0.1301425480695558,0.12254966021560681,0.0001401538822203496,0.0013374931062735324,0.003400289824904876,0.00271495104055022
319.5,0.117655672079099,0.12233406323371539,0.12991108330033932,0.12233406323371539,0.00014002612535804956,0.0013358713494958118,0.0033940289599085887,0.002707093631861491
319.6,0.1437548195180757,0.12211851669013879,0.12967972366531133,0.12211851669013879,0.0001398985431424238,0.0013342525443730052,0.0033877855304135698,0.002699270357243548
319.7,0.1108592358641963,0.12190301916693087,0.1294484674759211,0.12190301916693087,0.00013977113525521362,0.0013326366837373906,0.0033815594711523672,0.0026914810188452608
319.8,0.1329920383562672,0.12168757216065228,0.1292173159598895,0.12168757216065228,0.00013964390137888422,0.001331023760443016,0.0033753507171653254,0.002683725420249998
319.9,0.1145337372666526,0.12147217640673252,0.12898626958555678,0.12147217640673252,0.00013951684119662433,0.001329413767365626,0.003369159203798851,0.0026760033664631707
320.0,0.116973716369523,0.12125683275155273,0.1287553289339511,0.12125683275155273,0.00013938995439234317,0.0013278066974025762,0.0033629848667036306,0.002668314663899835
320.1,0.1206738927096564,0.12104154214965804,0.1285244946959869,0.12104154214965804,0.00013926324065066895,0.0013262025434727593,0.0033568276418329424,0.002660659120372483
320.2,0.1277187626397674,0.12082630273778093,0.12829376474647422,0.12082630273778093,0.00013913669965694695,0.0013246012985165243,0.003350687465440907,0.0026530365450789166
320.3,0.1334011001908177,0.12061111208310295,0.1280631363923668,0.12061111208310295,0.00013901033109723688,0.001323002955495597,0.003344564274080781,0.002645446748590246
320.4,0.1293189954191395,0.1203959685702774,0.12783260775977104,0.1203959685702774,0.00013888413465831223,0.0013214075073930075,0.0033384580046032833,0.002637889542839045
320.5,0.1139410040545271,0.12018087373856552,0.12760218013106864,0.12018087373856552,0.0001387581100276569,0.0013198149472130065,0.003332368594154874,0.002630364741107574
320.6,0.1180789296329787,0.11996583046063791,0.12737185612370466,0.11996583046063791,0.00013863225689346418,0.001318225267980992,0.0033262959801761117,0.00262287215801617
320.7,0.1160055741538763,0.11975083946584589,0.12714163621344565,0.11975083946584589,0.00013850657494463467,0.0013166384627434323,0.003320240100399975,0.0026154116095117295
320.8,0.1256829070072258,0.11953589956432473,0.12691151895846978,0.11953589956432473,0.0001383810638707741,0.0013150545245677876,0.003314200892850206,0.0026079829128562854
320.9,0.1024379292782098,0.11932101119900755,0.12668150455136762,0.11932101119900755,0.00013825572336219149,0.0013134734465424375,0.0033081782958396854,0.00260058588661576
321.0,0.132487433469585,0.11910617470805518,0.1264515930815592,0.11910617470805518,0.00013813055310989746,0.0013118952217765997,0.003302172247968779,0.002593220350648759
321.1,0.1259407643525622,0.11889138711294836,0.1262217813233735,0.11889138711294836,0.00013800555280560217,0.00131031984340026,0.0032961826881237415,0.0025858861260955376
321.2,0.1210922699827458,0.11867664678283392,0.12599206740038188,0.11867664678283392,0.0001378807221417133,0.0013087473045640956,0.003290209555475098,0.0025785830353670432
321.3,0.0996705520021545,0.11846195741711285,0.12576245476797368,0.11846195741711285,0.0001377560608113344,0.0013071775984393975,0.003284252789476032,0.0025713109021340565
321.4,0.1029741597939097,0.11824732305917043,0.12553294722707403,0.11824732305917043,0.0001376315685082627,0.0013056107182179985,0.0032783123298608264,0.002564069551316498
321.5,0.1117380448922588,0.1180327442611212,0.1253035450888764,0.1180327442611212,0.0001375072449269876,0.0013040466571121994,0.003272388116643255,0.00255685880907276
